open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 02:26:00,3.77950000,3.78190000,3.77930000,3.78140000,958.97000000,1615573619999,3625.82770900,21,520.55000000,1968.13562400,0
2021-03-13 02:27:00,3.78160000,3.78510000,3.78160000,3.78240000,14163.32000000,1615573679999,53575.78236600,66,10767.75000000,40728.33072100,0
2021-03-13 02:28:00,3.78240000,3.78400000,3.78100000,3.78180000,1699.08000000,1615573739999,6425.11196800,18,1176.87000000,4449.92556600,0
2021-03-13 02:29:00,3.78180000,3.78490000,3.78150000,3.78230000,3639.05000000,1615573799999,13767.21583100,42,1723.98000000,6522.87504700,0
2021-03-13 02:30:00,3.78230000,3.78280000,3.78020000,3.78060000,1668.91000000,1615573859999,6309.87618300,21,897.76000000,3394.29981000,0
2021-03-13 02:31:00,3.78140000,3.78440000,3.78140000,3.78410000,3132.07000000,1615573919999,11849.72387000,32,1341.10000000,5073.65633100,0
2021-03-13 02:32:00,3.78390000,3.78990000,3.78240000,3.78890000,21409.80000000,1615573979999,81105.91971800,105,8158.07000000,30899.84776200,0
2021-03-13 02:33:00,3.79000000,3.79810000,3.79000000,3.79770000,41548.40000000,1615574039999,157698.54689500,122,32428.78000000,123088.04840600,0
2021-03-13 02:34:00,3.79790000,3.81290000,3.79730000,3.81110000,30450.24000000,1615574099999,115895.58423200,180,19598.50000000,74584.05577300,0
2021-03-13 02:35:00,3.81110000,3.81290000,3.80690000,3.80910000,21887.81000000,1615574159999,83402.91196700,108,7993.05000000,30456.88942000,0
2021-03-13 02:36:00,3.80930000,3.81640000,3.80920000,3.81420000,24206.59000000,1615574219999,92301.66236700,148,11287.29000000,43034.72821400,0
2021-03-13 02:37:00,3.81410000,3.81870000,3.81380000,3.81830000,15000.25000000,1615574279999,57258.58569400,92,4428.65000000,16906.83075200,0
2021-03-13 02:38:00,3.81730000,3.82000000,3.81590000,3.81590000,22234.75000000,1615574339999,84894.66265200,116,9368.31000000,35775.30264200,0
2021-03-13 02:39:00,3.81500000,3.81680000,3.81360000,3.81420000,6461.00000000,1615574399999,24650.70412200,50,802.00000000,3059.35142900,0
